"","Y","A"
"1",9.6,"a1"
"2",10,"a1"
"3",9.5,"a1"
"4",8.8,"a1"
"5",11.4,"a1"
"6",9.2,"a1"
"7",8.5,"a1"
"8",10.2,"a1"
"9",10.1,"a1"
"10",10.2,"a1"
"11",9.7,"a1"
"12",10.5,"a1"
"13",11,"a1"
"14",10.4,"a1"
"15",11.4,"a1"
"16",12.7,"a1"
"17",9.5,"a1"
"18",12.7,"a1"
"19",10.8,"a1"
"20",9.5,"a1"
"21",10.2,"a2"
"22",10,"a2"
"23",8.8,"a2"
"24",8.9,"a2"
"25",10.4,"a2"
"26",9.1,"a2"
"27",9,"a2"
"28",9.4,"a2"
"29",9.2,"a2"
"30",11.2,"a2"
"31",9.5,"a2"
"32",9.5,"a2"
"33",9.7,"a2"
"34",8.2,"a2"
"35",9.7,"a2"
"36",10.6,"a2"
"37",10.6,"a2"
"38",8.9,"a2"
"39",10.5,"a2"
"40",10.1,"a2"
"41",9.2,"a2"
"42",12.1,"a2"
"43",9.2,"a2"
"44",11.1,"a2"
"45",9.2,"a2"
"46",10.7,"a2"
"47",9.1,"a2"
"48",10.2,"a2"
"49",10.2,"a2"
"50",11.1,"a2"
"51",13.6,"a3"
"52",15,"a3"
"53",14.6,"a3"
"54",12.8,"a3"
"55",15.4,"a3"
"56",15.8,"a3"
"57",17.3,"a3"
"58",13.2,"a3"
"59",15.4,"a3"
"60",13.4,"a3"
"61",11.4,"a3"
"62",13.8,"a3"
"63",17.1,"a3"
"64",17,"a3"
"65",14.9,"a3"
"66",15.5,"a3"
"67",15.5,"a3"
"68",12.7,"a3"
"69",14.4,"a3"
"70",14.8,"a3"
"71",15.7,"a3"
"72",18.2,"a3"
"73",11.8,"a3"
"74",14.7,"a3"
"75",14.8,"a3"
"76",15.4,"a3"
"77",13.8,"a3"
"78",13.5,"a3"
"79",16.2,"a3"
"80",13.5,"a3"
"81",16.7,"a3"
"82",15.1,"a3"
"83",16.2,"a3"
"84",14.8,"a3"
"85",14.3,"a3"
"86",14.4,"a3"
"87",12.1,"a3"
"88",19.1,"a3"
"89",13.2,"a3"
"90",14.4,"a3"
"91",13.9,"a3"
"92",14.1,"a3"
"93",15.9,"a3"
"94",14.3,"a3"
"95",15,"a3"
"96",14.3,"a3"
"97",13.4,"a3"
"98",13.5,"a3"
"99",13.6,"a3"
"100",15.7,"a3"
"101",15.6,"a4"
"102",16.1,"a4"
"103",16.9,"a4"
"104",17.6,"a4"
"105",18.1,"a4"
"106",17.4,"a4"
"107",16,"a4"
"108",14.7,"a4"
"109",16.1,"a4"
"110",17.7,"a4"
"111",15.7,"a4"
"112",17,"a4"
"113",17.4,"a4"
"114",16.2,"a4"
"115",17.6,"a4"
"116",17.4,"a4"
"117",17.5,"a4"
"118",16.3,"a4"
"119",18.3,"a4"
"120",17.9,"a4"
"121",16.2,"a4"
"122",17.7,"a4"
"123",17,"a4"
"124",16.6,"a4"
"125",16.7,"a4"
"126",17.7,"a4"
"127",16.6,"a4"
"128",15.2,"a4"
"129",17.2,"a4"
"130",18,"a4"
"131",18.7,"a4"
"132",17.8,"a4"
"133",16.9,"a4"
"134",18.2,"a4"
"135",16.8,"a4"
"136",17.2,"a4"
"137",17.6,"a4"
"138",15.9,"a4"
"139",17.7,"a4"
"140",19.1,"a4"
